날짜,종류,처리방식,MSW,DOC,DOCj,MCF,F,R,소각배출계수,TOW,EF
2024-01-01,의료폐기물,매립,9.81,0.15,0.5,1,0.5,0,0,0,0
2024-02-01,의료폐기물,매립,12.22,0.15,0.5,1,0.5,0,0,0,0
2024-03-01,의료폐기물,매립,16.87,0.15,0.5,1,0.5,0,0,0,0
2024-04-01,의료폐기물,매립,16.68,0.15,0.5,1,0.5,0,0,0,0
2024-05-01,의료폐기물,매립,16.33,0.15,0.5,1,0.5,0,0,0,0
2024-06-01,의료폐기물,매립,15.59,0.15,0.5,1,0.5,0,0,0,0
2024-07-01,의료폐기물,매립,11.62,0.15,0.5,1,0.5,0,0,0,0
2024-08-01,의료폐기물,매립,10.35,0.15,0.5,1,0.5,0,0,0,0
2024-09-01,의료폐기물,매립,14.46,0.15,0.5,1,0.5,0,0,0,0
2024-10-01,의료폐기물,매립,15.66,0.15,0.5,1,0.5,0,0,0,0
2024-11-01,의료폐기물,매립,14.94,0.15,0.5,1,0.5,0,0,0,0
2024-12-01,의료폐기물,매립,13.52,0.15,0.5,1,0.5,0,0,0,0
2024-01-01,의료폐기물,소각,0.5649,0,0,0,0,0,0.0006,0,0
2024-02-01,의료폐기물,소각,0.5046,0,0,0,0,0,0.0006,0,0
2024-03-01,의료폐기물,소각,0.5792,0,0,0,0,0,0.0006,0,0
2024-04-01,의료폐기물,소각,0.6622,0,0,0,0,0,0.0006,0,0
2024-05-01,의료폐기물,소각,0.4955,0,0,0,0,0,0.0006,0,0
2024-06-01,의료폐기물,소각,0.4956,0,0,0,0,0,0.0006,0,0
2024-07-01,의료폐기물,소각,0.6676,0,0,0,0,0,0.0006,0,0
2024-08-01,의료폐기물,소각,0.5906,0,0,0,0,0,0.0006,0,0
2024-09-01,의료폐기물,소각,0.4732,0,0,0,0,0,0.0006,0,0
2024-10-01,의료폐기물,소각,0.5692,0,0,0,0,0,0.0006,0,0
2024-11-01,의료폐기물,소각,0.4738,0,0,0,0,0,0.0006,0,0
2024-12-01,의료폐기물,소각,0.4736,0,0,0,0,0,0.0006,0,0
2024-01-01,지정폐기물,매립,116.9223,0.1345,0.5,1,0.5,0,0,0,0
2024-02-01,지정폐기물,매립,81.5559,0.1345,0.5,1,0.5,0,0,0,0
2024-03-01,지정폐기물,매립,84.6468,0.1345,0.5,1,0.5,0,0,0,0
2024-04-01,지정폐기물,매립,103.725,0.1345,0.5,1,0.5,0,0,0,0
2024-05-01,지정폐기물,매립,96.3318,0.1345,0.5,1,0.5,0,0,0,0
2024-06-01,지정폐기물,매립,118.1084,0.1345,0.5,1,0.5,0,0,0,0
2024-07-01,지정폐기물,매립,98.0516,0.1345,0.5,1,0.5,0,0,0,0
2024-08-01,지정폐기물,매립,89.7767,0.1345,0.5,1,0.5,0,0,0,0
2024-09-01,지정폐기물,매립,137.0023,0.1345,0.5,1,0.5,0,0,0,0
2024-10-01,지정폐기물,매립,109.2469,0.1345,0.5,1,0.5,0,0,0,0
2024-11-01,지정폐기물,매립,114.0599,0.1345,0.5,1,0.5,0,0,0,0
2024-12-01,지정폐기물,매립,89.5724,0.1345,0.5,1,0.5,0,0,0,0
2024-01-01,산업폐수,0,0,0,0,0,0,0,0,1.17,0.6
2024-02-01,산업폐수,0,0,0,0,0,0,0,0,1.04,0.6
2024-03-01,산업폐수,0,0,0,0,0,0,0,0,1.9,0.6
2024-04-01,산업폐수,0,0,0,0,0,0,0,0,1.68,0.6
2024-05-01,산업폐수,0,0,0,0,0,0,0,0,1.7,0.6
2024-06-01,산업폐수,0,0,0,0,0,0,0,0,1.48,0.6
2024-07-01,산업폐수,0,0,0,0,0,0,0,0,0.97,0.6
2024-08-01,산업폐수,0,0,0,0,0,0,0,0,0.92,0.6
2024-09-01,산업폐수,0,0,0,0,0,0,0,0,1.69,0.6
2024-10-01,산업폐수,0,0,0,0,0,0,0,0,1.82,0.6
2024-11-01,산업폐수,0,0,0,0,0,0,0,0,1.74,0.6
2024-12-01,산업폐수,0,0,0,0,0,0,0,0,1.89,0.6
